task_id,name,flag,activity,phases,substrates,module_count
TSK_SPRP_FINAL_TOUCHUP,Final Touch-Up,PI_INT_PREFIX_DUPE,,cleanup,int_specialty;specialty,2
TSK_SPRP_FINISH_BRUSH,Finish 1 - Brush,ACTIVITY_UNMATCHED,,finish,int_specialty,1
TSK_SPRP_FINISH_BRUSH_C1,Brush Finish Coat 1,ACTIVITY_UNMATCHED,,apply,specialty,1
TSK_SPRP_FINISH_BRUSH_C2,Finish 2 - Brush,ACTIVITY_UNMATCHED,,apply;finish,int_specialty;specialty,2
TSK_SPRP_FINISH_BRUSH_C2,Finish 2 - Brush,MULTI_PHASE,,apply;finish,int_specialty;specialty,2
TSK_SPRP_FINISH_BRUSH_C2,Finish 2 - Brush,PI_INT_PREFIX_DUPE,,apply;finish,int_specialty;specialty,2
TSK_SPRP_FINISH_SPRAY,Finish 1 - Spray,ACTIVITY_UNMATCHED,,finish,int_specialty,1
TSK_SPRP_FINISH_SPRAY_C1,Spray Finish Coat 1,ACTIVITY_UNMATCHED,,apply,specialty,1
TSK_SPRP_FINISH_SPRAY_C2,Finish 2 - Spray,ACTIVITY_UNMATCHED,,apply;finish,int_specialty;specialty,2
TSK_SPRP_FINISH_SPRAY_C2,Finish 2 - Spray,MULTI_PHASE,,apply;finish,int_specialty;specialty,2
TSK_SPRP_FINISH_SPRAY_C2,Finish 2 - Spray,PI_INT_PREFIX_DUPE,,apply;finish,int_specialty;specialty,2
TSK_SPRP_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,int_specialty,1
TSK_SPRP_INTERSTAGE_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,specialty,1
TSK_SPRP_INTERSTAGE_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,specialty,1
TSK_SPRP_INTER_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,int_specialty,1
TSK_SPRP_PROTECT_TEARDOWN,Protection Material Removal,ACTIVITY_UNMATCHED,,cleanup,specialty,1
TSK_SPRP_SAND,Sand/Scuff,ACTIVITY_UNMATCHED,,prep,int_specialty,1
TSK_SPRP_SAND_SCUFF,Sand/Scuff Sound Paint for Adhesion,ACTIVITY_UNMATCHED,,prep,specialty,1
TSK_SPRP_SCRAPE,Scrape Failing Paint,ACTIVITY_UNMATCHED,,prep,int_specialty,1
TSK_SPRP_SCRAPE_FAILING,Scrape Loose & Failing Paint,ACTIVITY_UNMATCHED,,prep,specialty,1
TSK_SPRP_SITE_CLEANUP,Site Cleanup,ACTIVITY_UNMATCHED,,cleanup,specialty,1
TSK_SPRP_WASH_CLEAN,Wash/Clean Surface,ACTIVITY_UNMATCHED,,prep,specialty,1
TSK_SRST_CLEAR_BRUSH,Clear Brush,ACTIVITY_UNMATCHED,,finish,int_stair_railing,1
TSK_SRST_CLEAR_SPRAY,Clear Spray,ACTIVITY_UNMATCHED,,finish,int_stair_railing,1
TSK_SRST_CONDITIONER,Wood Conditioner,ACTIVITY_UNMATCHED,,prep,int_stair_railing,1
TSK_SRST_EQUIP_CLEAN,Clean Equipment,ACTIVITY_UNMATCHED,,cleanup,int_stair_railing,1
TSK_SRST_FILL,Fill Defects,ACTIVITY_UNMATCHED,,prep,int_stair_railing,1
TSK_SRST_GRAIN_RAISE,Grain Raise,ACTIVITY_UNMATCHED,,prep,int_stair_railing,1
TSK_SRST_SAND_120,Sand 120 Grit,ACTIVITY_UNMATCHED,,prep,int_stair_railing,1
TSK_SRST_SAND_150,Sand 150 Grit,ACTIVITY_UNMATCHED,,prep,int_stair_railing,1
TSK_SRST_SAND_CLEAR,Sand Between Clear (320-400),ACTIVITY_UNMATCHED,,finish,int_stair_railing,1
TSK_SRST_SAND_CLEAR,Sand Between Clear (320-400),"PHASE_DOCTRINE_HINT(name->prep|interstage, derived->finish)",,finish,int_stair_railing,1
TSK_SRST_SAND_SEALER,Sand Between Sealer (220-320),ACTIVITY_UNMATCHED,,finish,int_stair_railing,1
TSK_SRST_SAND_SEALER,Sand Between Sealer (220-320),"PHASE_DOCTRINE_HINT(name->prep|interstage, derived->finish)",,finish,int_stair_railing,1
TSK_SRST_SEALER_BRUSH,Sealer Brush,ACTIVITY_UNMATCHED,,finish,int_stair_railing,1
TSK_SRST_SEALER_SPRAY,Sealer Spray,ACTIVITY_UNMATCHED,,finish,int_stair_railing,1
TSK_SRST_STAIN_BRUSH,Stain Brush+Wipe,ACTIVITY_UNMATCHED,,apply,int_stair_railing,1
TSK_SRST_STAIN_ROLL,Stain Roll+Wipe,ACTIVITY_UNMATCHED,,apply,int_stair_railing,1
TSK_SRST_STAIN_SPRAY,Stain Spray+Wipe,ACTIVITY_UNMATCHED,,apply,int_stair_railing,1
TSK_SRST_TACK,Tack Clean,ACTIVITY_UNMATCHED,,prep,int_stair_railing,1
TSK_SRST_TOUCHUP,Touch-Up,ACTIVITY_UNMATCHED,,cleanup,int_stair_railing,1
TSK_SRST_WIPE_COND,Wipe Conditioner,ACTIVITY_UNMATCHED,,prep,int_stair_railing,1
TSK_STAIN_BRUSH_LF,Stain Brush+Wipe,ACTIVITY_UNMATCHED,,apply,int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool,13
TSK_STAIN_BRUSH_LF,Stain Brush+Wipe,MULTI_SUBSTRATE,,apply,int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool,13
TSK_STAIN_BRUSH_SF,Stain Brush+Wipe (SF),ACTIVITY_UNMATCHED,,apply,int_wainscot;int_wood_ceiling;int_wood_wall,3
TSK_STAIN_ROLL_LF,Stain Roll+Wipe,ACTIVITY_UNMATCHED,,apply,int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool,13
TSK_STAIN_ROLL_LF,Stain Roll+Wipe,MULTI_SUBSTRATE,,apply,int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool,13
TSK_STAIN_ROLL_SF,Stain Roll+Wipe (SF),ACTIVITY_UNMATCHED,,apply,int_wainscot;int_wood_ceiling;int_wood_wall,3
TSK_STAIN_SPRAY_LF,Stain Spray+Wipe,ACTIVITY_UNMATCHED,,apply,int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool,13
TSK_STAIN_SPRAY_LF,Stain Spray+Wipe,MULTI_SUBSTRATE,,apply,int_baseboard;int_chair_rail;int_crown;int_door_casing;int_door_frame;int_panel_mold;int_picture_rail;int_shadow_box;int_shoe_mold;int_window_apron;int_window_casing;int_window_jamb;int_window_stool,13
TSK_STAIN_SPRAY_SF,Stain Spray+Wipe (SF),ACTIVITY_UNMATCHED,,apply,int_wainscot;int_wood_ceiling;int_wood_wall,3
TSK_STAIR_STAIN_CLEANUP,Cleanup Stair Stain,ACTIVITY_UNMATCHED,,cleanup,baluster;newel;open_rail;riser;tread;wall_rail,1
TSK_STAIR_STAIN_CLEANUP,Cleanup Stair Stain,MULTI_SUBSTRATE,,cleanup,baluster;newel;open_rail;riser;tread;wall_rail,1
TSK_STAIR_STAIN_PREP,Sand Stair Components for Stain,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;riser;tread;wall_rail,1
TSK_STAIR_STAIN_PREP,Sand Stair Components for Stain,MULTI_SUBSTRATE,,prep,baluster;newel;open_rail;riser;tread;wall_rail,1
TSK_STAIR_STAIN_SETUP,Setup Stair for Stain,ACTIVITY_UNMATCHED,,setup,baluster;newel;open_rail;riser;tread;wall_rail,1
TSK_STAIR_STAIN_SETUP,Setup Stair for Stain,MULTI_SUBSTRATE,,setup,baluster;newel;open_rail;riser;tread;wall_rail,1
TSK_STCO_CRACK_ASSESS,Crack Assessment,ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_CRACK_PATCH,Cosmetic Crack Patching,ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_CURE_VERIFY,Cure Verification (Traditional),ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_EFFLORESCENCE,Efflorescence Treatment (Traditional),ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_EIFS_INSURANCE,EIFS Insurance Verification,ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_EIFS_KNOCK_TEST,EIFS Knock Test,ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_EIFS_WASH,Low-Pressure Wash (EIFS),ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_EQUIPMENT_SETUP_ROLL,Roll/Brush Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_stucco_wall,1
TSK_STCO_EQUIPMENT_SETUP_SPRAY,Spray Equipment Setup,ACTIVITY_UNMATCHED,,setup,ext_stucco_wall,1
TSK_STCO_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,ext_stucco_wall,1
TSK_STCO_FINISH_ACRYLIC_ROLL,Acrylic Finish — Roll,ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_ACRYLIC_ROLL_COAT2,Acrylic Finish — Roll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_ACRYLIC_SPRAY_BACKROLL,Acrylic Finish — Spray+Backroll,ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_ACRYLIC_SPRAY_BACKROLL_COAT2,Acrylic Finish — Spray+Backroll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_BRUSH_DETAIL,Finish — Brush Detail,ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_BRUSH_DETAIL_COAT2,Finish — Brush Detail (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_ELASTO_ROLL,Elastomeric Finish — Roll,ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_ELASTO_ROLL_COAT2,Elastomeric Finish — Roll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_ELASTO_SPRAY_BACKROLL,Elastomeric Finish — Spray+Backroll,ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FINISH_ELASTO_SPRAY_BACKROLL_COAT2,Elastomeric Finish — Spray+Backroll (Coat 2),ACTIVITY_UNMATCHED,,finish,ext_stucco_wall,1
TSK_STCO_FIXTURE_MASK,Fixture Masking (Stucco Tape),ACTIVITY_UNMATCHED,,setup,ext_stucco_wall,1
TSK_STCO_HARDSCAPE_PROTECT,Hardscape Protection,ACTIVITY_UNMATCHED,,setup,ext_stucco_wall,1
TSK_STCO_HVAC_COVER,HVAC Unit Protection,ACTIVITY_UNMATCHED,,setup,ext_stucco_wall,1
TSK_STCO_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,ext_stucco_wall,1
TSK_STCO_LANDSCAPE_PROTECT,Landscape Protection,ACTIVITY_UNMATCHED,,setup,ext_stucco_wall,1
TSK_STCO_MILDEW_TREAT,Mildew Eradication,ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_MOISTURE_TEST,Moisture Testing,ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_PRESSURE_WASH,Pressure Wash (Traditional),ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_PRIME_ACRYLIC_ROLL,Acrylic Primer — Roll (EIFS),ACTIVITY_UNMATCHED,,prime,ext_stucco_wall,1
TSK_STCO_PRIME_ACRYLIC_SPRAY_BACKROLL,Acrylic Primer — Spray+Backroll (EIFS),ACTIVITY_UNMATCHED,,prime,ext_stucco_wall,1
TSK_STCO_PRIME_ALKALI_BRUSH,Alkali Primer — Brush (Traditional),ACTIVITY_UNMATCHED,,prime,ext_stucco_wall,1
TSK_STCO_PRIME_ALKALI_ROLL,Alkali Primer — Roll (Traditional),ACTIVITY_UNMATCHED,,prime,ext_stucco_wall,1
TSK_STCO_PRIME_ALKALI_SPRAY_BACKROLL,Alkali Primer — Spray+Backroll (Traditional),ACTIVITY_UNMATCHED,,prime,ext_stucco_wall,1
TSK_STCO_PROTECT_TEARDOWN,Protection Teardown,ACTIVITY_UNMATCHED,,cleanup,ext_stucco_wall,1
TSK_STCO_SITE_CLEANUP,Site Cleanup,ACTIVITY_UNMATCHED,,cleanup,ext_stucco_wall,1
TSK_STCO_SURFACE_PATCH,Surface Patching + Texture Match,ACTIVITY_UNMATCHED,,prep,ext_stucco_wall,1
TSK_STCO_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,ext_stucco_wall,1
TSK_STRINGER_FINISH_BRUSH,Brush Finish stringer,ACTIVITY_UNMATCHED,,apply,stringer,1
TSK_STRINGER_FINISH_SPRAY,Spray Finish stringer,ACTIVITY_UNMATCHED,,apply,stringer,1
TSK_STRINGER_INTERSTAGE,Interstage stringer,ACTIVITY_UNMATCHED,,interstage,stringer,1
TSK_STRL_BRACKET_REINSTALL,Reinstall Handrail Brackets,ACTIVITY_UNMATCHED,,cleanup,baluster;newel;open_rail;wall_rail,1
TSK_STRL_BRACKET_REMOVE,Remove Handrail Brackets,ACTIVITY_UNMATCHED,,setup,baluster;newel;open_rail;wall_rail,1
TSK_STRL_BRUSH_BALUSTER,Brush Finish Baluster,NO_SUBSTRATE,,finish,,1
TSK_STRL_BRUSH_BALUSTER,Brush Finish Baluster,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_BRUSH_BASE_RAIL,Brush Finish Base Rail,NO_SUBSTRATE,,finish,,1
TSK_STRL_BRUSH_BASE_RAIL,Brush Finish Base Rail,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_BRUSH_HANDRAIL,Brush Finish Handrail,NO_SUBSTRATE,,finish,,1
TSK_STRL_BRUSH_HANDRAIL,Brush Finish Handrail,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_BRUSH_NEWEL,Brush Finish Newel,NO_SUBSTRATE,,finish,,1
TSK_STRL_BRUSH_NEWEL,Brush Finish Newel,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_CAULK_NEWEL,Caulk Newel Joints,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_FILL_SAND,Fill Railing Defects,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_PRIME_BALUSTER,Prime Baluster,NO_SUBSTRATE,,prime,,1
TSK_STRL_PRIME_BALUSTER,Prime Baluster,ACTIVITY_UNMATCHED,,prime,,1
TSK_STRL_PRIME_BASE_RAIL,Prime Base Rail,NO_SUBSTRATE,,prime,,1
TSK_STRL_PRIME_BASE_RAIL,Prime Base Rail,ACTIVITY_UNMATCHED,,prime,,1
TSK_STRL_PRIME_HANDRAIL,Prime Handrail,NO_SUBSTRATE,,prime,,1
TSK_STRL_PRIME_HANDRAIL,Prime Handrail,ACTIVITY_UNMATCHED,,prime,,1
TSK_STRL_PRIME_NEWEL,Prime Newel,NO_SUBSTRATE,,prime,,1
TSK_STRL_PRIME_NEWEL,Prime Newel,ACTIVITY_UNMATCHED,,prime,,1
TSK_STRL_REMOVE_TREAD_PROTECT,Remove Tread Protection (Railing),ACTIVITY_UNMATCHED,,cleanup,baluster;newel;open_rail;wall_rail,1
TSK_STRL_REMOVE_WALL_MASK,Remove Railing Wall Mask,ACTIVITY_UNMATCHED,,cleanup,baluster;newel;open_rail;wall_rail,1
TSK_STRL_SAND_BALUSTER,Sand Wood Balusters,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_SAND_BASE_RAIL,Sand Base Rail,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_SAND_HANDRAIL,Sand Handrail,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_SAND_NEWEL,Sand Newel Posts,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_SCUFF_SAND_IRON,Scuff Sand Iron,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_SOLVENT_CLEAN_IRON,Solvent Clean Iron Balusters,ACTIVITY_UNMATCHED,,prep,baluster;newel;open_rail;wall_rail,1
TSK_STRL_SPRAY_BALUSTER,Spray Finish Baluster,NO_SUBSTRATE,,finish,,1
TSK_STRL_SPRAY_BALUSTER,Spray Finish Baluster,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_SPRAY_BASE_RAIL,Spray Finish Base Rail,NO_SUBSTRATE,,finish,,1
TSK_STRL_SPRAY_BASE_RAIL,Spray Finish Base Rail,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_SPRAY_HANDRAIL,Spray Finish Handrail,NO_SUBSTRATE,,finish,,1
TSK_STRL_SPRAY_HANDRAIL,Spray Finish Handrail,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_SPRAY_NEWEL,Spray Finish Newel,NO_SUBSTRATE,,finish,,1
TSK_STRL_SPRAY_NEWEL,Spray Finish Newel,ACTIVITY_UNMATCHED,,finish,,1
TSK_STRL_TREAD_VERIFY,Verify Tread Protection,ACTIVITY_UNMATCHED,,setup,baluster;newel;open_rail;wall_rail,1
TSK_STRL_WALL_MASK,Mask Wall Behind Railing,ACTIVITY_UNMATCHED,,setup,baluster;newel;open_rail;wall_rail,1
TSK_STRP_ADHESION,Adhesion Test,ACTIVITY_UNMATCHED,,prep,int_stair,1
TSK_STRP_ASSESS,Condition Assessment,ACTIVITY_UNMATCHED,,prep,int_stair,1
TSK_STRP_ASSESS_ADHESION,Adhesion Test (ASTM D3359),ACTIVITY_UNMATCHED,,setup,stair,1
TSK_STRP_ASSESS_COATING_ID,Coating Identification — Latex vs Oil,ACTIVITY_UNMATCHED,,setup,stair,1
TSK_STRP_ASSESS_CONDITION,Visual Condition Scan,ACTIVITY_UNMATCHED,,setup,stair,1
TSK_STRP_COATING_ID,Coating ID,ACTIVITY_UNMATCHED,,prep,int_stair,1
TSK_STRP_DUST,Dust Cleanup,ACTIVITY_UNMATCHED,,prep,int_stair,1
TSK_STRP_DUST_CLEANUP,Prep Dust Cleanup,ACTIVITY_UNMATCHED,,prep,stair,1
TSK_STRP_EQUIP_CLEAN,Clean Equipment,ACTIVITY_UNMATCHED,,cleanup,int_stair,1
TSK_STRP_FILL,Fill/Spackle,ACTIVITY_UNMATCHED,,prep,int_stair,1
TSK_STRP_FILL_PATCH,Fill/Patch Damaged Areas,ACTIVITY_UNMATCHED,,prep,stair,1
TSK_STRP_FINAL_INSPECT,Final Inspection,PI_INT_PREFIX_DUPE,Final Inspect,cleanup,int_stair;stair,2
TSK_STRP_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,int_stair;stair,2
TSK_STRP_FINAL_TOUCHUP,Final Touch-Up,PI_INT_PREFIX_DUPE,,cleanup,int_stair;stair,2
TSK_STRP_FINISH_BRUSH,Finish 1 - Brush,ACTIVITY_UNMATCHED,,finish,int_stair,1
TSK_STRP_FINISH_BRUSH_C1,Brush Finish Coat 1,ACTIVITY_UNMATCHED,,apply,stair,1
TSK_STRP_FINISH_BRUSH_C2,Finish 2 - Brush,ACTIVITY_UNMATCHED,,apply;finish,int_stair;stair,2
TSK_STRP_FINISH_BRUSH_C2,Finish 2 - Brush,MULTI_PHASE,,apply;finish,int_stair;stair,2
TSK_STRP_FINISH_BRUSH_C2,Finish 2 - Brush,PI_INT_PREFIX_DUPE,,apply;finish,int_stair;stair,2
TSK_STRP_FINISH_SPRAY_C1,Spray Finish Coat 1,ACTIVITY_UNMATCHED,,apply,stair,1
TSK_STRP_FINISH_SPRAY_C2,Spray Finish Coat 2,ACTIVITY_UNMATCHED,,apply,stair,1
TSK_STRP_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,int_stair,1
TSK_STRP_INTERSTAGE_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,stair,1
TSK_STRP_INTERSTAGE_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,stair,1
TSK_STRP_INTER_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,int_stair,1
TSK_STRP_PROTECT_TEARDOWN,Protection Material Removal,ACTIVITY_UNMATCHED,,cleanup,stair,1
TSK_STRP_SAND,Sand/Scuff,ACTIVITY_UNMATCHED,,prep,int_stair,1
TSK_STRP_SAND_SCUFF,Sand/Scuff Sound Paint for Adhesion,ACTIVITY_UNMATCHED,,prep,stair,1
TSK_STRP_SCRAPE,Scrape Failing Paint,ACTIVITY_UNMATCHED,,prep,int_stair,1
TSK_STRP_SCRAPE_FAILING,Scrape Loose & Failing Paint,ACTIVITY_UNMATCHED,,prep,stair,1
TSK_STRP_SITE_CLEANUP,Site Cleanup,ACTIVITY_UNMATCHED,,cleanup,stair,1
TSK_STRP_WASH_CLEAN,Wash/Clean Surface,ACTIVITY_UNMATCHED,,prep,stair,1
TSK_STRS_BRUSH_FINISH_RISER,Brush Finish Riser,NO_SUBSTRATE,Brush Finish,finish,,1
TSK_STRS_BRUSH_FINISH_STRINGER,Brush Finish Stringer,NO_SUBSTRATE,Brush Finish,finish,,1
TSK_STRS_CAULK_RISER_STRINGER,Caulk Riser-to-Stringer,ACTIVITY_UNMATCHED,,prep,riser;skirtboard;stringer,1
TSK_STRS_CAULK_STRINGER_WALL,Caulk Stringer-to-Wall,ACTIVITY_UNMATCHED,,prep,riser;skirtboard;stringer,1
TSK_STRS_FILL,Fill Stair Riser Fasteners,ACTIVITY_UNMATCHED,,prep,riser;skirtboard;stringer,1
TSK_STRS_PRIME_RISER,Prime Riser,NO_SUBSTRATE,,prime,,1
TSK_STRS_PRIME_RISER,Prime Riser,ACTIVITY_UNMATCHED,,prime,,1
TSK_STRS_PRIME_STRINGER,Prime Stringer,NO_SUBSTRATE,,prime,,1
TSK_STRS_PRIME_STRINGER,Prime Stringer,ACTIVITY_UNMATCHED,,prime,,1
TSK_STRS_REMOVE_TREAD_PROTECT,Remove Tread Protection,ACTIVITY_UNMATCHED,,cleanup,riser;skirtboard;stringer,1
TSK_STRS_REMOVE_WALL_MASK,Remove Stair Wall Mask,ACTIVITY_UNMATCHED,,cleanup,riser;skirtboard;stringer,1
TSK_STRS_SAND_FILL,Sand Stair Riser Fill,ACTIVITY_UNMATCHED,,prep,riser;skirtboard;stringer,1
TSK_STRS_SAND_RISER,Sand Stair Riser,ACTIVITY_UNMATCHED,,prep,riser;skirtboard;stringer,1
TSK_STRS_SAND_STRINGER,Sand Stair Stringer,ACTIVITY_UNMATCHED,,prep,riser;skirtboard;stringer,1
TSK_STRS_SPRAY_FINISH_RISER,Spray Finish Riser,NO_SUBSTRATE,Spray Finish,finish,,1
TSK_STRS_SPRAY_FINISH_STRINGER,Spray Finish Stringer,NO_SUBSTRATE,Spray Finish,finish,,1
TSK_STRS_TREAD_PROTECT,Protect Stair Treads,ACTIVITY_UNMATCHED,,setup,riser;skirtboard;stringer,1
TSK_STRS_WALL_MASK,Mask Stair Wall,ACTIVITY_UNMATCHED,,setup,riser;skirtboard;stringer,1
TSK_TMRP_ADHESION,Adhesion Test,NO_SUBSTRATE,,prep,,1
TSK_TMRP_ADHESION,Adhesion Test,ACTIVITY_UNMATCHED,,prep,,1
TSK_TMRP_ASSESS,Condition Assessment,NO_SUBSTRATE,,prep,,1
TSK_TMRP_ASSESS,Condition Assessment,ACTIVITY_UNMATCHED,,prep,,1
TSK_TMRP_ASSESS_ADHESION,Adhesion Test (ASTM D3359),ACTIVITY_UNMATCHED,,setup,trim,1
TSK_TMRP_ASSESS_COATING_ID,Coating Identification — Latex vs Oil,ACTIVITY_UNMATCHED,,setup,trim,1
TSK_TMRP_ASSESS_CONDITION,Visual Condition Scan,ACTIVITY_UNMATCHED,,setup,trim,1
TSK_TMRP_COATING_ID,Coating ID,NO_SUBSTRATE,,prep,,1
TSK_TMRP_COATING_ID,Coating ID,ACTIVITY_UNMATCHED,,prep,,1
TSK_TMRP_DUST,Dust Cleanup,NO_SUBSTRATE,,prep,,1
TSK_TMRP_DUST,Dust Cleanup,ACTIVITY_UNMATCHED,,prep,,1
TSK_TMRP_DUST_CLEANUP,Prep Dust Cleanup,ACTIVITY_UNMATCHED,,prep,trim,1
TSK_TMRP_EQUIP_CLEAN,Clean Equipment,NO_SUBSTRATE,,cleanup,,1
TSK_TMRP_EQUIP_CLEAN,Clean Equipment,ACTIVITY_UNMATCHED,,cleanup,,1
TSK_TMRP_FILL,Fill/Spackle,NO_SUBSTRATE,,prep,,1
TSK_TMRP_FILL,Fill/Spackle,ACTIVITY_UNMATCHED,,prep,,1
TSK_TMRP_FILL_PATCH,Fill/Patch Damaged Areas,ACTIVITY_UNMATCHED,,prep,trim,1
TSK_TMRP_FINAL_TOUCHUP,Final Touch-Up,ACTIVITY_UNMATCHED,,cleanup,trim,2
TSK_TMRP_FINISH_BRUSH,Finish 1 - Brush,NO_SUBSTRATE,,finish,,1
TSK_TMRP_FINISH_BRUSH,Finish 1 - Brush,ACTIVITY_UNMATCHED,,finish,,1
TSK_TMRP_FINISH_BRUSH_C1,Brush Finish Coat 1,ACTIVITY_UNMATCHED,,apply,trim,1
TSK_TMRP_FINISH_BRUSH_C2,Finish 2 - Brush,ACTIVITY_UNMATCHED,,apply;finish,trim,2
TSK_TMRP_FINISH_BRUSH_C2,Finish 2 - Brush,MULTI_PHASE,,apply;finish,trim,2
TSK_TMRP_FINISH_SPRAY,Finish 1 - Spray,NO_SUBSTRATE,,finish,,1
TSK_TMRP_FINISH_SPRAY,Finish 1 - Spray,ACTIVITY_UNMATCHED,,finish,,1
TSK_TMRP_FINISH_SPRAY_C1,Spray Finish Coat 1,ACTIVITY_UNMATCHED,,apply,trim,1
TSK_TMRP_FINISH_SPRAY_C2,Finish 2 - Spray,ACTIVITY_UNMATCHED,,apply;finish,trim,2
TSK_TMRP_FINISH_SPRAY_C2,Finish 2 - Spray,MULTI_PHASE,,apply;finish,trim,2
TSK_TMRP_INSPECT,Interstage Inspection,NO_SUBSTRATE,,interstage,,1
TSK_TMRP_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,,1
TSK_TMRP_INTERSTAGE_INSPECT,Interstage Inspection,ACTIVITY_UNMATCHED,,interstage,trim,1
TSK_TMRP_INTERSTAGE_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,trim,1
TSK_TMRP_INTER_TOUCHUP,Interstage Touch-Up,NO_SUBSTRATE,,interstage,,1
TSK_TMRP_INTER_TOUCHUP,Interstage Touch-Up,ACTIVITY_UNMATCHED,,interstage,,1
TSK_TMRP_PRIME_BRUSH,Prime - Brush,NO_SUBSTRATE,Brush Prime,prime,,1
TSK_TMRP_PRIME_SPRAY,Prime - Spray,NO_SUBSTRATE,Spray Prime,prime,,1
